,index,Rating ?/5,Number of Ratings,Price in INR,Ram_size,Storage_size,Battery_size,index,Company_name
0,0,4.2,33561,5649,2.0,32.0,5000.0,0,12
1,1,4.2,77128,11999,4.0,64.0,5000.0,1,12
2,2,4.3,15175,6999,4.0,64.0,5000.0,2,12
3,3,4.2,22621,7749,4.0,64.0,5000.0,3,12
4,4,4.3,15175,6999,4.0,64.0,5000.0,4,12
5,5,4.2,77128,11999,4.0,64.0,5000.0,5,12
6,6,4.2,22621,7749,4.0,64.0,5000.0,6,12
7,7,4.2,22621,7749,4.0,64.0,5000.0,7,12
8,8,4.1,13647,9249,6.0,128.0,5000.0,8,12
9,9,4.2,40525,13999,6.0,128.0,5000.0,9,12
10,10,4.2,33561,5649,2.0,32.0,5000.0,10,12
11,11,4.1,13647,9249,6.0,128.0,5000.0,11,12
12,12,4.2,7572,8999,4.0,64.0,5000.0,12,12
13,13,4.2,7572,8999,4.0,64.0,5000.0,13,12
14,14,4.2,77128,11999,4.0,64.0,5000.0,14,12
15,15,4.1,13647,9249,6.0,128.0,5000.0,15,12
16,16,4.2,40525,13999,6.0,128.0,5000.0,16,12
17,17,4.1,11675,6499,3.0,32.0,5000.0,17,12
18,18,4.2,7572,8999,4.0,64.0,5000.0,18,12
19,19,4.2,21133,13999,8.0,128.0,5000.0,19,12
20,20,4.1,11675,6499,3.0,32.0,5000.0,20,12
21,21,4.1,7285,15999,6.0,128.0,5000.0,21,12
22,22,4.1,7285,15999,6.0,128.0,5000.0,22,12
23,23,4.2,21688,15999,8.0,128.0,5000.0,23,12
24,24,4.2,3525,10999,6.0,128.0,5000.0,24,12
25,25,4.2,3525,10999,6.0,128.0,5000.0,25,12
26,26,4.1,7285,15999,6.0,128.0,5000.0,26,12
27,27,4.2,3525,10999,6.0,128.0,5000.0,27,12
28,28,4.2,21133,13999,8.0,128.0,5000.0,28,12
29,33,4.2,54521,14499,6.0,128.0,5000.0,29,12
30,34,4.2,40239,13999,6.0,128.0,5000.0,30,12
31,35,4.2,85420,17499,6.0,128.0,5000.0,31,12
32,37,4.3,7885,21999,6.0,128.0,5000.0,32,12
33,38,4.3,7885,21999,6.0,128.0,5000.0,33,12
34,39,4.3,7885,21999,6.0,128.0,5000.0,34,12
35,41,4.2,85420,16499,6.0,64.0,5000.0,35,12
36,47,4.2,21576,19499,8.0,128.0,5000.0,36,12
37,48,4.3,48896,14999,4.0,64.0,5000.0,37,12
38,54,4.2,56081,16999,6.0,128.0,5000.0,38,12
39,56,4.2,21576,19499,8.0,128.0,5000.0,39,12
40,62,4.3,5304,27999,8.0,128.0,4500.0,40,12
41,66,4.2,85420,16499,6.0,64.0,5000.0,41,12
42,67,4.3,67498,11990,4.0,64.0,5000.0,42,12
43,72,4.2,85420,17499,6.0,128.0,5000.0,43,12
44,75,4.3,12889,27999,6.0,128.0,4500.0,44,12
45,76,4.2,85420,17499,6.0,128.0,5000.0,45,12
46,83,4.3,12889,27999,6.0,128.0,4500.0,46,12
47,86,4.3,64087,15999,4.0,64.0,5000.0,47,12
48,90,4.3,4739,32999,6.0,128.0,5065.0,48,12
49,98,4.3,67498,11999,4.0,64.0,5000.0,49,12
50,101,4.2,85420,16499,6.0,64.0,5000.0,50,12
51,107,4.3,4739,32999,6.0,128.0,5065.0,51,12
52,108,4.3,56643,25999,8.0,128.0,5160.0,52,12
53,112,4.3,5304,27999,8.0,128.0,4500.0,53,12
54,116,4.2,54521,17999,6.0,128.0,5000.0,54,12
55,120,4.4,12742,13999,8.0,128.0,5000.0,55,13
56,121,4.3,9101,11999,6.0,64.0,5000.0,56,13
57,122,4.4,12742,13999,8.0,128.0,5000.0,57,13
58,123,4.4,12742,13999,8.0,128.0,5000.0,58,13
59,124,4.3,9101,11999,6.0,64.0,5000.0,59,13
60,125,4.4,39053,10999,4.0,64.0,5000.0,60,13
61,126,4.4,39053,10999,4.0,64.0,5000.0,61,13
62,127,4.4,39053,10999,4.0,64.0,5000.0,62,13
63,128,4.3,9101,11999,6.0,64.0,5000.0,63,13
64,129,4.4,13111,10499,4.0,128.0,5000.0,64,13
65,130,4.4,13111,10499,4.0,128.0,5000.0,65,13
66,131,4.1,55030,6499,3.0,32.0,5000.0,66,13
67,133,4.4,13111,10499,4.0,128.0,5000.0,67,13
68,134,4.1,55030,6499,3.0,32.0,5000.0,68,13
69,135,4.1,55030,6499,3.0,32.0,5000.0,69,13
70,136,4.3,17768,19999,8.0,128.0,5000.0,70,13
71,137,4.3,17768,19999,8.0,128.0,5000.0,71,13
72,138,4.3,17768,19999,8.0,128.0,5000.0,72,13
73,139,4.3,24728,18999,6.0,128.0,5000.0,73,13
74,140,4.3,24728,18999,6.0,128.0,5000.0,74,13
75,141,4.3,24728,18999,6.0,128.0,5000.0,75,13
76,142,4.3,10967,12499,4.0,64.0,5000.0,76,13
77,143,4.3,10967,12499,4.0,64.0,5000.0,77,13
78,144,4.3,4676,15499,8.0,128.0,5000.0,78,13
79,145,4.4,4115,17999,8.0,128.0,5000.0,79,13
80,146,4.4,4115,17999,8.0,128.0,5000.0,80,13
81,147,4.3,4676,15499,8.0,128.0,5000.0,81,13
82,148,4.2,127,7076,3.0,32.0,5000.0,82,13
83,149,4.2,127,7078,3.0,32.0,5000.0,83,13
84,150,4.3,8557,16999,6.0,128.0,5000.0,84,13
85,151,4.5,48258,14999,4.0,64.0,5000.0,85,13
86,152,4.4,17460,12999,4.0,64.0,5000.0,86,13
87,153,4.3,11210,12999,6.0,128.0,5000.0,87,13
88,154,4.3,8557,16999,6.0,128.0,5000.0,88,13
89,155,4.3,8557,16999,6.0,128.0,5000.0,89,13
90,156,4.5,48258,14999,4.0,64.0,5000.0,90,13
91,157,4.3,11210,12999,6.0,128.0,5000.0,91,13
92,158,4.5,48258,14999,4.0,64.0,5000.0,92,13
93,159,4.3,359,13399,6.0,128.0,5000.0,93,13
94,160,4.4,51873,9999,4.0,128.0,6000.0,94,13
95,161,4.4,12742,15495,8.0,128.0,5000.0,95,13
96,162,4.4,17460,12350,4.0,64.0,5000.0,96,13
97,163,4.1,360,8449,4.0,64.0,5000.0,97,13
98,164,4.6,91242,7499,3.0,32.0,5000.0,98,13
99,167,4.6,91242,7499,3.0,32.0,5000.0,99,13
100,169,4.3,359,13589,6.0,128.0,5000.0,100,13
101,170,4.6,91242,7499,3.0,32.0,5000.0,101,13
102,171,4.4,25430,8999,3.0,32.0,5000.0,102,13
103,172,4.4,25430,8999,3.0,32.0,5000.0,103,13
104,173,4.4,25430,8999,3.0,32.0,5000.0,104,13
105,174,4.3,77321,12499,6.0,128.0,5000.0,105,13
106,176,4.4,51873,10489,4.0,128.0,6000.0,106,13
107,177,4.4,69800,9999,4.0,64.0,5000.0,107,13
108,178,4.4,69800,9999,4.0,64.0,5000.0,108,13
109,179,4.4,69800,9999,4.0,64.0,5000.0,109,13
110,180,4.3,63130,8949,4.0,64.0,5000.0,110,13
111,181,4.3,9393,23999,8.0,128.0,5000.0,111,13
112,182,4.3,9393,23999,8.0,128.0,5000.0,112,13
113,183,4.3,77321,12499,6.0,128.0,5000.0,113,13
114,184,4.4,13111,9999,4.0,64.0,5000.0,114,13
115,185,4.4,13111,9999,4.0,64.0,5000.0,115,13
116,188,4.4,13111,9999,4.0,64.0,5000.0,116,13
117,189,4.5,48051,8049,3.0,32.0,5000.0,117,13
118,190,4.5,48051,8049,3.0,32.0,5000.0,118,13
119,191,4.4,65343,8749,4.0,64.0,5000.0,119,13
120,192,4.4,65343,8749,4.0,64.0,5000.0,120,13
121,193,4.3,28717,15999,8.0,128.0,5000.0,121,13
122,196,4.4,16541,25999,8.0,128.0,5000.0,122,13
123,197,4.1,1238,11998,4.0,64.0,5000.0,123,13
124,198,4.1,1238,11300,4.0,64.0,5000.0,124,13
125,199,4.4,16541,25999,8.0,128.0,5000.0,125,13
126,200,4.4,16541,25999,8.0,128.0,5000.0,126,13
127,201,4.4,24462,24999,6.0,128.0,5000.0,127,13
128,202,4.1,1238,11979,4.0,128.0,5000.0,128,13
129,203,4.4,24462,24999,6.0,128.0,5000.0,129,13
130,204,4.4,24462,24999,6.0,128.0,5000.0,130,13
131,205,4.4,6173,6999,2.0,32.0,5000.0,131,13
132,206,4.4,6173,6999,2.0,32.0,5000.0,132,13
133,208,4.5,27119,14499,6.0,128.0,5000.0,133,13
134,213,4.4,28393,14999,6.0,128.0,5000.0,134,13
135,214,4.1,360,8427,4.0,64.0,5000.0,135,13
136,215,4.4,28393,14999,6.0,128.0,5000.0,136,13
137,216,4.4,51873,8999,4.0,64.0,6000.0,137,13
138,217,4.4,12742,15499,8.0,128.0,5000.0,138,13
139,219,4.4,51873,8999,4.0,64.0,6000.0,139,13
140,220,4.3,16739,11699,6.0,128.0,5000.0,140,13
141,221,4.3,63130,8910,4.0,64.0,5000.0,141,13
142,222,4.3,16739,11699,6.0,128.0,5000.0,142,13
143,224,4.3,9393,23999,8.0,128.0,5000.0,143,13
144,228,4.3,77321,11499,6.0,64.0,5000.0,144,13
145,229,4.3,77321,11499,6.0,64.0,5000.0,145,13
146,231,4.4,70506,17999,6.0,128.0,5000.0,146,13
147,233,4.3,28717,15999,8.0,128.0,5000.0,147,13
148,237,4.3,60355,12999,6.0,64.0,5000.0,148,13
149,238,4.3,11117,12999,8.0,128.0,4200.0,149,13
150,241,4.2,6505,8499,4.0,64.0,5000.0,150,13
151,244,4.3,4676,17999,8.0,128.0,5000.0,151,13
152,245,4.4,32551,19999,8.0,128.0,4500.0,152,13
153,246,4.5,41495,13499,4.0,64.0,5000.0,153,13
154,248,4.5,41495,13499,4.0,64.0,5000.0,154,13
155,258,4.4,72333,9499,3.0,32.0,5000.0,155,13
156,260,4.1,1238,11199,4.0,64.0,5000.0,156,13
157,261,4.2,6505,9290,4.0,64.0,5000.0,157,13
158,262,4.3,19257,34999,6.0,128.0,5000.0,158,13
159,263,4.3,178,16846,4.0,128.0,5000.0,159,13
160,265,4.5,47528,10999,4.0,64.0,5000.0,160,13
161,266,4.3,19257,34999,6.0,128.0,5000.0,161,13
162,267,4.5,47528,10999,4.0,64.0,5000.0,162,13
163,269,4.3,19257,34999,6.0,128.0,5000.0,163,13
164,270,4.3,13087,36999,8.0,128.0,5000.0,164,13
165,271,4.3,13087,36999,8.0,128.0,5000.0,165,13
166,272,4.4,85111,18999,6.0,128.0,5000.0,166,13
167,273,4.2,381,20990,6.0,128.0,5000.0,167,13
168,274,4.5,47528,11999,4.0,128.0,5000.0,168,13
169,275,4.2,111,21999,8.0,128.0,5000.0,169,13
170,276,4.3,77567,16499,4.0,128.0,5000.0,170,13
171,277,4.4,61201,17999,6.0,64.0,4300.0,171,13
172,279,4.4,80202,10499,4.0,64.0,4230.0,172,13
173,280,4.4,80202,10499,4.0,64.0,4230.0,173,13
174,283,4.1,55030,6049,3.0,32.0,5000.0,174,13
175,284,4.1,55030,6049,3.0,32.0,5000.0,175,13
176,287,4.4,65374,16999,6.0,128.0,5000.0,176,13
177,288,4.3,178,17999,4.0,64.0,5000.0,177,13
178,289,4.1,1238,12700,4.0,128.0,5000.0,178,13
179,290,4.2,381,20990,6.0,128.0,5000.0,179,13
180,291,4.1,55030,6049,3.0,32.0,5000.0,180,13
181,292,4.4,26968,17999,8.0,128.0,5000.0,181,13
182,297,4.3,11117,12999,8.0,128.0,4200.0,182,13
183,299,4.4,32192,17999,6.0,128.0,4500.0,183,13
184,306,4.1,55030,6049,3.0,32.0,5000.0,184,13
185,309,4.5,41495,13499,4.0,64.0,5000.0,185,13
186,310,4.5,41495,13499,4.0,64.0,5000.0,186,13
187,311,4.4,32192,17999,6.0,128.0,4500.0,187,13
188,312,4.4,32551,19999,8.0,128.0,4500.0,188,13
189,313,4.4,32192,17999,6.0,128.0,4500.0,189,13
190,314,4.4,32192,17999,6.0,128.0,4500.0,190,13
191,315,4.5,27119,14499,6.0,128.0,5000.0,191,13
192,318,4.4,32551,19999,8.0,128.0,4500.0,192,13
193,319,4.3,62922,22999,8.0,128.0,4300.0,193,13
194,320,4.3,62922,22999,8.0,128.0,4300.0,194,13
195,321,4.4,47287,20999,6.0,128.0,4300.0,195,13
196,322,4.4,50931,14999,6.0,128.0,5000.0,196,13
197,326,4.3,62922,22999,8.0,128.0,4300.0,197,13
198,327,4.3,62922,22999,8.0,128.0,4300.0,198,13
199,328,4.4,47287,20999,6.0,128.0,4300.0,199,13
200,329,4.4,50931,14999,6.0,128.0,5000.0,200,13
201,330,4.4,50931,14999,6.0,128.0,5000.0,201,13
202,331,4.4,50931,14999,6.0,128.0,5000.0,202,13
203,332,4.4,72333,9499,3.0,32.0,5000.0,203,13
204,333,4.4,47287,20999,6.0,128.0,4300.0,204,13
205,334,4.4,47287,20999,6.0,128.0,4300.0,205,13
206,335,4.3,108,17750,6.0,128.0,5000.0,206,13
207,337,4.3,15032,20999,8.0,128.0,5000.0,207,13
208,338,4.5,47528,11999,4.0,128.0,5000.0,208,13
209,339,4.4,44548,9999,4.0,64.0,6000.0,209,13
210,340,4.4,44548,10999,4.0,128.0,6000.0,210,13
211,341,4.3,15032,20999,8.0,128.0,5000.0,211,13
212,342,4.4,70506,17999,6.0,128.0,5000.0,212,13
213,343,4.4,44548,10999,4.0,128.0,6000.0,213,13
214,344,4.4,44548,9999,4.0,64.0,6000.0,214,13
215,345,4.4,85111,18999,6.0,128.0,5000.0,215,13
216,346,4.4,80202,10499,4.0,64.0,4230.0,216,13
217,347,4.4,85111,18999,6.0,128.0,5000.0,217,13
218,348,4.4,70390,18499,8.0,128.0,5000.0,218,13
219,350,4.4,65374,16999,6.0,128.0,5000.0,219,13
220,352,4.4,26968,17999,8.0,128.0,5000.0,220,13
221,354,4.4,86814,13999,4.0,64.0,4300.0,221,13
222,355,4.4,70390,18499,8.0,128.0,5000.0,222,13
223,356,4.3,77567,16499,4.0,128.0,5000.0,223,13
224,357,4.3,77567,15499,4.0,64.0,5000.0,224,13
225,358,4.3,77567,15499,4.0,64.0,5000.0,225,13
226,504,4.2,25145,8499,4.0,64.0,5000.0,226,15
227,509,4.2,25145,8499,4.0,64.0,5000.0,227,15
228,510,4.2,15053,14490,6.0,128.0,6000.0,228,15
229,511,4.2,15053,14490,6.0,128.0,6000.0,229,15
230,513,4.2,10236,15890,6.0,128.0,6000.0,230,15
231,516,4.2,6173,13490,4.0,128.0,6000.0,231,15
232,517,4.2,6173,13490,4.0,128.0,6000.0,232,15
233,518,4.2,6173,13490,4.0,128.0,6000.0,233,15
234,520,4.2,2481,17344,8.0,128.0,6000.0,234,15
235,521,4.2,2481,17236,8.0,128.0,6000.0,235,15
236,522,4.2,15053,14490,6.0,128.0,6000.0,236,15
237,523,4.1,2898,8093,4.0,64.0,5000.0,237,15
238,526,4.1,2898,7985,4.0,64.0,5000.0,238,15
239,529,4.2,43388,15999,4.0,128.0,5000.0,239,15
240,530,4.2,2481,17195,8.0,128.0,6000.0,240,15
241,531,4.2,784,12599,6.0,128.0,6000.0,241,15
242,532,4.2,2481,17332,8.0,128.0,6000.0,242,15
243,533,4.2,10236,15499,6.0,128.0,6000.0,243,15
244,537,4.1,2898,8989,4.0,128.0,5000.0,244,15
245,538,4.0,434,24994,8.0,128.0,5000.0,245,15
246,539,4.2,10236,15963,6.0,128.0,6000.0,246,15
247,540,4.1,2898,9999,4.0,128.0,5000.0,247,15
248,541,4.2,3489,10710,4.0,64.0,6000.0,248,15
249,542,4.2,1185,28685,8.0,128.0,4500.0,249,15
250,543,4.2,3489,10857,4.0,64.0,6000.0,250,15
251,544,4.2,1185,28990,8.0,128.0,4500.0,251,15
252,545,4.2,3489,10969,4.0,64.0,6000.0,252,15
253,546,4.0,1698,18999,6.0,128.0,5000.0,253,15
254,547,4.2,784,12645,6.0,128.0,6000.0,254,15
255,548,4.1,1133,16499,4.0,64.0,5000.0,255,15
256,549,4.2,43388,15999,4.0,128.0,5000.0,256,15
257,550,4.0,1698,18999,6.0,128.0,5000.0,257,15
258,551,4.1,3592,6775,2.0,32.0,5000.0,258,15
259,552,4.1,542,21999,6.0,128.0,5000.0,259,15
260,554,4.0,1698,18999,6.0,128.0,5000.0,260,15
261,555,4.2,784,12570,6.0,128.0,6000.0,261,15
262,556,4.1,1021,20999,8.0,128.0,5000.0,262,15
263,557,4.1,1021,20999,8.0,128.0,5000.0,263,15
264,559,4.2,1185,29990,8.0,128.0,4500.0,264,15
265,561,4.1,1133,16499,4.0,64.0,5000.0,265,15
266,562,4.2,715,30999,8.0,128.0,5000.0,266,15
267,563,4.2,3489,10900,4.0,64.0,6000.0,267,15
268,564,4.1,1133,16499,4.0,64.0,5000.0,268,15
269,565,4.2,715,30999,8.0,128.0,5000.0,269,15
270,566,4.1,703,24297,6.0,128.0,5000.0,270,15
271,568,4.2,715,30999,8.0,128.0,5000.0,271,15
272,569,4.2,715,30999,8.0,128.0,5000.0,272,15
273,570,4.1,542,21999,6.0,128.0,5000.0,273,15
274,571,4.2,10236,15899,6.0,128.0,6000.0,274,15
275,573,4.1,779,13799,4.0,64.0,5000.0,275,15
276,574,4.2,995,17499,6.0,128.0,5000.0,276,15
277,575,4.0,434,25470,8.0,128.0,5000.0,277,15
278,576,4.2,10236,15899,6.0,128.0,6000.0,278,15
279,577,4.2,995,17499,6.0,128.0,5000.0,279,15
280,579,4.3,54879,39999,8.0,128.0,4500.0,280,15
281,580,4.2,995,17499,6.0,128.0,5000.0,281,15
282,581,4.3,54879,39999,8.0,128.0,4500.0,282,15
283,582,4.2,10236,16380,6.0,128.0,6000.0,283,15
284,583,4.1,1021,20999,8.0,128.0,5000.0,284,15
285,584,4.3,54879,39999,8.0,128.0,4500.0,285,15
286,585,4.4,66,9999,3.0,64.0,5000.0,286,15
287,587,4.2,1228,15195,6.0,128.0,5000.0,287,15
288,588,4.2,1228,14990,6.0,128.0,5000.0,288,15
289,589,4.0,1008,29900,8.0,128.0,4500.0,289,15
290,590,4.0,434,25470,8.0,128.0,5000.0,290,15
291,592,4.4,66,9999,3.0,64.0,5000.0,291,15
292,593,4.1,74,12499,4.0,64.0,5000.0,292,15
293,595,4.3,567,19999,8.0,128.0,5000.0,293,15
294,596,4.1,74,12499,4.0,64.0,5000.0,294,15
295,597,4.2,995,17499,6.0,128.0,5000.0,295,15
296,599,4.0,46,12999,4.0,128.0,5000.0,296,15
297,601,4.2,4476,15899,6.0,128.0,6000.0,297,15
298,605,4.1,3592,7499,2.0,32.0,5000.0,298,15
299,607,4.2,1228,14995,6.0,128.0,5000.0,299,15
300,609,4.2,447,16499,6.0,128.0,5000.0,300,15
301,615,4.3,233,15779,6.0,128.0,6000.0,301,15
302,616,4.2,430,12678,4.0,64.0,6000.0,302,15
303,619,4.1,3940,16200,6.0,128.0,5000.0,303,15
304,623,4.3,68185,15899,4.0,64.0,4000.0,304,15
305,624,4.3,414,38999,8.0,128.0,5000.0,305,15
306,625,4.1,6297,22999,8.0,128.0,5000.0,306,15
307,627,4.0,46,12999,4.0,128.0,5000.0,307,15
308,628,4.1,1044,28999,8.0,128.0,5000.0,308,15
309,629,4.2,1185,28980,8.0,128.0,4500.0,309,15
310,630,4.3,2204,25990,6.0,128.0,4500.0,310,15
311,632,4.3,66768,13499,6.0,128.0,6000.0,311,15
312,633,4.1,779,13799,4.0,64.0,5000.0,312,15
313,637,4.1,916,8199,3.0,32.0,5000.0,313,15
314,638,4.1,916,9990,3.0,32.0,5000.0,314,15
315,639,4.2,447,16499,6.0,128.0,5000.0,315,15
316,640,4.0,1008,27998,8.0,128.0,4500.0,316,15
317,642,4.3,54879,39999,8.0,128.0,4500.0,317,15
318,643,4.2,1636,36990,8.0,128.0,5000.0,318,15
319,644,4.3,66768,13499,6.0,128.0,6000.0,319,15
320,645,4.7,7,9850,3.0,64.0,5000.0,320,15
321,646,4.1,3592,7462,2.0,32.0,5000.0,321,15
322,647,4.1,3592,7790,2.0,32.0,5000.0,322,15
323,650,4.1,1922,27999,6.0,128.0,5000.0,323,15
324,652,4.1,3592,7199,2.0,32.0,5000.0,324,15
325,654,4.1,74,13499,4.0,128.0,5000.0,325,15
326,655,4.2,1636,41999,8.0,128.0,5000.0,326,15
327,656,4.0,46,11999,4.0,64.0,5000.0,327,15
328,658,4.1,859,14499,4.0,64.0,5000.0,328,15
329,660,4.2,4476,18999,6.0,128.0,6000.0,329,15
330,661,4.2,40,11499,4.0,128.0,5000.0,330,15
331,662,4.0,46,12999,4.0,128.0,5000.0,331,15
332,665,4.1,74,13499,4.0,128.0,5000.0,332,15
333,666,4.2,2659,40999,8.0,128.0,4500.0,333,15
334,667,4.1,1353,17999,6.0,128.0,5000.0,334,15
335,669,4.0,1008,28500,8.0,128.0,4500.0,335,15
336,670,4.4,16,30999,6.0,128.0,5000.0,336,15
337,671,4.2,1129,18450,6.0,128.0,5000.0,337,15
338,672,4.1,859,14999,4.0,128.0,5000.0,338,15
339,680,4.2,40,11499,4.0,128.0,5000.0,339,15
340,682,4.1,1044,27995,8.0,128.0,5000.0,340,15
341,684,4.1,1044,27499,8.0,128.0,5000.0,341,15
