,index,Rating ?/5,Number of Ratings,Price in INR,Ram_size,Storage_size,Battery_size,index,Company_name
342,686,4.2,1467,17990,8.0,128.0,5000.0,342,15
343,687,4.1,3940,16900,6.0,128.0,5000.0,343,15
344,688,4.0,1817,8487,3.0,32.0,5000.0,344,15
345,689,4.2,10468,19998,6.0,64.0,5000.0,345,15
346,693,4.2,4546,9499,3.0,32.0,5000.0,346,15
347,694,4.4,7289,29499,8.0,128.0,4500.0,347,15
348,696,4.2,7806,12127,6.0,128.0,6000.0,348,15
349,697,4.2,1467,18999,8.0,128.0,5000.0,349,15
350,698,4.2,1129,16999,6.0,128.0,5000.0,350,15
351,699,4.2,1300,9176,3.0,32.0,5000.0,351,15
352,700,4.2,430,11390,4.0,64.0,6000.0,352,15
353,701,4.1,193,11499,4.0,64.0,5000.0,353,15
354,702,4.2,4546,9499,3.0,32.0,5000.0,354,15
355,703,4.2,23004,17998,4.0,64.0,5000.0,355,15
356,704,4.0,1429,7766,2.0,32.0,5000.0,356,15
357,707,4.1,859,14499,4.0,64.0,5000.0,357,15
358,709,4.1,2546,24999,6.0,128.0,5000.0,358,15
359,710,4.2,10468,19998,6.0,64.0,5000.0,359,15
360,712,4.1,1558,33499,8.0,128.0,5000.0,360,15
361,713,4.3,7505,16590,6.0,128.0,6000.0,361,15
362,714,4.2,1467,19999,8.0,128.0,5000.0,362,15
363,717,4.2,4594,11499,4.0,64.0,5000.0,363,15
364,722,4.2,10712,10999,3.0,32.0,5000.0,364,15
365,723,4.1,1353,17999,6.0,128.0,5000.0,365,15
366,727,4.2,23004,13999,4.0,64.0,5000.0,366,15
367,728,4.2,91,11490,4.0,64.0,6000.0,367,15
368,730,4.3,1303,31998,8.0,128.0,4500.0,368,15
369,732,4.0,1817,8298,3.0,32.0,5000.0,369,15
370,733,4.3,2204,30498,6.0,128.0,4500.0,370,15
371,734,4.3,4323,15999,4.0,128.0,6000.0,371,15
372,735,4.3,816,19000,6.0,128.0,6000.0,372,15
373,737,4.2,1252,10190,4.0,64.0,5000.0,373,15
374,738,4.1,1353,17999,6.0,128.0,5000.0,374,15
375,739,4.2,4546,10499,3.0,32.0,5000.0,375,15
376,740,4.3,1234,12900,3.0,32.0,4000.0,376,15
377,743,4.2,10468,18999,6.0,128.0,5000.0,377,15
378,744,4.4,6810,12499,4.0,64.0,5000.0,378,10
379,745,4.5,5055,9499,3.0,64.0,5000.0,379,10
380,746,4.4,6810,12499,4.0,64.0,5000.0,380,10
381,747,4.4,6810,12499,4.0,64.0,5000.0,381,10
382,748,4.3,879,16499,8.0,128.0,5000.0,382,10
383,749,4.4,6810,11929,4.0,64.0,5000.0,383,10
384,750,4.3,879,16499,8.0,128.0,5000.0,384,10
385,751,4.3,9921,29999,8.0,128.0,4800.0,385,10
386,752,4.3,9921,29999,8.0,128.0,4800.0,386,10
387,753,4.4,940,18798,8.0,128.0,5000.0,387,10
388,754,4.4,940,18498,8.0,128.0,5000.0,388,10
389,755,4.5,5055,9820,3.0,64.0,5000.0,389,10
390,756,4.5,5055,9499,3.0,64.0,5000.0,390,10
391,757,4.5,5055,9499,3.0,64.0,5000.0,391,10
392,758,4.4,4498,20999,8.0,128.0,4500.0,392,10
393,759,4.1,511,21699,8.0,128.0,4500.0,393,10
394,760,4.3,37318,29999,8.0,128.0,4500.0,394,10
395,761,4.5,5055,9349,3.0,64.0,5000.0,395,10
396,762,4.3,2203,11990,3.0,32.0,4230.0,396,10
397,763,4.3,2203,9490,3.0,32.0,4230.0,397,10
398,764,4.3,37318,29999,8.0,128.0,4500.0,398,10
399,765,4.4,3001,13999,4.0,64.0,5000.0,399,10
400,766,4.2,790,24497,8.0,128.0,4500.0,400,10
401,767,4.2,790,25388,8.0,128.0,4500.0,401,10
402,768,4.4,3001,13999,4.0,64.0,5000.0,402,10
403,769,4.1,69,18989,8.0,128.0,5000.0,403,10
404,771,4.2,796,15499,4.0,64.0,5000.0,404,10
405,772,4.3,916,9490,3.0,32.0,4230.0,405,10
406,774,4.4,3001,13999,4.0,64.0,5000.0,406,10
407,775,4.4,3001,13995,4.0,64.0,5000.0,407,10
408,776,4.1,511,20900,8.0,128.0,4500.0,408,10
409,777,4.2,796,15999,4.0,128.0,5000.0,409,10
410,778,4.3,700,9990,3.0,32.0,4230.0,410,10
411,779,4.2,796,15999,4.0,128.0,5000.0,411,10
412,780,4.3,469,16490,6.0,128.0,5000.0,412,10
413,781,4.3,916,9900,3.0,32.0,4230.0,413,10
414,782,4.4,11092,13990,4.0,64.0,5000.0,414,10
415,783,4.4,11092,14499,4.0,64.0,5000.0,415,10
416,784,4.1,33,19450,8.0,128.0,5000.0,416,10
417,785,4.3,22149,12988,4.0,64.0,4230.0,417,10
418,786,4.3,4035,13990,4.0,64.0,5000.0,418,10
419,788,4.3,28618,19990,8.0,128.0,4015.0,419,10
420,789,4.4,11594,19990,6.0,128.0,5000.0,420,10
421,790,4.3,4035,13999,4.0,64.0,5000.0,421,10
422,791,4.3,1272,13999,4.0,128.0,5000.0,422,10
423,792,4.5,82838,11990,4.0,64.0,5000.0,423,10
424,793,4.4,29604,11990,2.0,16.0,4230.0,424,10
425,794,4.3,5837,14990,4.0,128.0,4230.0,425,10
426,795,4.3,28408,15490,6.0,128.0,5000.0,426,10
427,796,4.4,4710,32990,8.0,128.0,4025.0,427,10
428,798,4.2,796,15499,4.0,64.0,5000.0,428,10
429,800,4.0,258,10990,2.0,32.0,4230.0,429,10
430,801,4.4,29604,11990,2.0,16.0,4230.0,430,10
431,802,4.3,5264,16990,8.0,128.0,5000.0,431,10
432,803,4.3,700,9490,3.0,32.0,4230.0,432,10
433,804,4.4,51589,10490,3.0,32.0,5000.0,433,10
434,805,4.3,916,9990,3.0,32.0,4230.0,434,10
435,806,4.0,258,9990,2.0,32.0,4230.0,435,10
436,807,4.3,1253,19000,6.0,128.0,5000.0,436,10
437,808,4.4,69762,25999,8.0,128.0,5000.0,437,10
438,809,4.4,51589,9090,3.0,32.0,5000.0,438,10
439,810,4.5,2384,27990,6.0,128.0,3400.0,439,10
440,811,4.5,2384,27990,6.0,128.0,3400.0,440,10
441,812,4.3,1887,17899,6.0,128.0,5000.0,441,10
442,813,4.3,28618,18999,8.0,128.0,4015.0,442,10
443,814,4.3,28618,19990,8.0,128.0,4015.0,443,10
444,815,4.4,75515,9990,3.0,32.0,4230.0,444,10
445,816,4.5,2384,27990,6.0,128.0,3400.0,445,10
446,817,4.3,29964,12149,6.0,128.0,4230.0,446,10
447,818,4.3,22149,12990,4.0,64.0,4230.0,447,10
448,819,4.3,1887,17899,6.0,128.0,5000.0,448,10
449,820,4.3,28618,19990,8.0,128.0,4015.0,449,10
450,821,4.3,14189,8090,2.0,32.0,4000.0,450,10
451,822,4.3,1253,20980,6.0,128.0,5000.0,451,10
452,823,4.3,53573,29990,8.0,128.0,4300.0,452,10
453,824,4.3,1272,13999,4.0,128.0,5000.0,453,10
454,825,4.3,5837,10434,4.0,128.0,4230.0,454,10
455,826,4.5,2384,27990,6.0,128.0,3400.0,455,10
456,827,4.3,1081,17999,8.0,128.0,5000.0,456,10
457,828,4.1,10,39990,8.0,128.0,3765.0,457,10
458,829,4.3,1272,13999,4.0,128.0,5000.0,458,10
459,830,4.4,67861,10990,4.0,64.0,4230.0,459,10
460,831,4.3,1272,13499,4.0,64.0,5000.0,460,10
461,832,4.4,75515,9990,3.0,32.0,4230.0,461,10
462,833,4.3,28618,18999,8.0,128.0,4015.0,462,10
463,834,4.4,9706,35990,8.0,128.0,4350.0,463,10
464,835,4.4,75515,9990,3.0,32.0,4230.0,464,10
465,836,4.2,1005,25999,8.0,128.0,4500.0,465,10
466,837,4.3,22149,10920,4.0,64.0,4230.0,466,10
467,838,4.4,56140,13990,6.0,128.0,5000.0,467,10
468,839,4.4,31683,19990,8.0,128.0,4310.0,468,10
469,840,4.4,67861,10990,4.0,64.0,4230.0,469,10
470,841,4.3,259,20990,4.0,64.0,3200.0,470,10
471,842,4.3,1272,14999,4.0,64.0,5000.0,471,10
472,843,4.5,152,20990,8.0,128.0,5000.0,472,10
473,844,4.5,152,20990,8.0,128.0,5000.0,473,10
474,845,4.4,68944,15990,6.0,128.0,5000.0,474,10
475,846,4.4,67861,10990,4.0,64.0,4230.0,475,10
476,847,4.4,75515,9990,3.0,32.0,4230.0,476,10
477,848,4.2,7395,8490,2.0,32.0,4230.0,477,10
478,849,4.3,469,16490,6.0,128.0,5000.0,478,10
479,850,4.3,28408,15490,6.0,128.0,5000.0,479,10
480,851,4.2,7395,7990,2.0,32.0,4230.0,480,10
481,852,4.4,68944,15990,6.0,128.0,5000.0,481,10
482,853,4.3,14189,8590,2.0,32.0,4000.0,482,10
483,854,4.4,56140,13990,6.0,128.0,5000.0,483,10
484,855,4.4,31683,19990,8.0,128.0,4310.0,484,10
485,858,4.4,4710,32990,8.0,128.0,4025.0,485,10
486,859,4.4,4710,32990,8.0,128.0,4025.0,486,10
487,860,4.4,5785,19990,4.0,32.0,3200.0,487,10
488,861,4.1,23,13989,4.0,64.0,5000.0,488,10
489,862,4.4,3059,14990,3.0,64.0,5000.0,489,10
490,863,4.4,1362,16990,4.0,128.0,4020.0,490,10
491,864,4.3,45924,31999,6.0,128.0,4410.0,491,1
492,865,4.3,45924,31999,6.0,128.0,4410.0,492,1
493,869,4.0,1994,43999,8.0,128.0,4300.0,493,1
494,870,4.0,1994,43999,8.0,128.0,4300.0,494,1
495,871,4.0,1994,43999,8.0,128.0,4300.0,495,1
496,881,4.4,9674,15999,8.0,128.0,5000.0,496,16
497,882,4.4,40179,13999,6.0,128.0,5000.0,497,16
498,883,4.4,9674,15999,8.0,128.0,5000.0,498,16
499,884,4.4,40179,13999,6.0,128.0,5000.0,499,16
500,885,4.4,9674,15999,8.0,128.0,5000.0,500,16
501,886,4.4,40179,13999,6.0,128.0,5000.0,501,16
502,887,4.5,22528,12999,4.0,128.0,5000.0,502,16
503,888,4.5,22528,12999,4.0,128.0,5000.0,503,16
504,889,4.5,22528,12999,4.0,128.0,5000.0,504,16
505,890,4.4,4264,20999,8.0,128.0,4500.0,505,16
506,891,4.4,4264,20999,8.0,128.0,4500.0,506,16
507,892,4.5,22618,18999,6.0,128.0,4500.0,507,16
508,893,4.5,22618,18999,6.0,128.0,4500.0,508,16
509,894,4.3,6963,17999,8.0,128.0,5000.0,509,16
510,895,4.3,6963,17999,8.0,128.0,5000.0,510,16
511,896,4.4,61172,15999,6.0,128.0,5000.0,511,16
512,897,4.4,61172,15999,6.0,128.0,5000.0,512,16
513,898,4.4,61172,15999,6.0,128.0,5000.0,513,16
514,901,4.3,6963,17999,8.0,128.0,5000.0,514,16
515,902,4.4,13774,32999,8.0,128.0,4600.0,515,16
516,903,4.4,13774,32999,8.0,128.0,4600.0,516,16
517,904,4.3,2702,12999,4.0,128.0,5000.0,517,16
518,905,4.3,2483,10499,3.0,64.0,5000.0,518,16
519,906,4.4,3153,16999,8.0,128.0,5000.0,519,16
520,907,4.4,3153,16999,8.0,128.0,5000.0,520,16
521,908,4.3,2702,11999,4.0,64.0,5000.0,521,16
522,909,4.3,2483,10999,3.0,64.0,5000.0,522,16
523,910,4.3,4622,11218,3.0,64.0,5000.0,523,16
524,911,4.3,2702,12999,4.0,128.0,5000.0,524,16
525,914,4.3,2702,12868,4.0,128.0,5000.0,525,16
526,915,4.3,2702,11999,4.0,64.0,5000.0,526,16
527,916,4.3,7628,25990,8.0,128.0,4500.0,527,16
528,917,4.3,7628,27999,8.0,128.0,4500.0,528,16
529,918,4.3,12835,17899,8.0,128.0,5000.0,529,16
530,919,4.3,2702,12890,4.0,128.0,5000.0,530,16
531,921,4.3,2483,10989,3.0,32.0,5000.0,531,16
532,922,4.3,2483,10989,3.0,32.0,5000.0,532,16
533,923,4.2,1100,19999,8.0,128.0,5000.0,533,16
534,924,4.4,26425,28485,8.0,128.0,4200.0,534,16
535,925,4.3,1794,9989,3.0,32.0,4030.0,535,16
536,926,4.2,1100,19999,8.0,128.0,5000.0,536,16
537,927,4.3,86,17999,4.0,128.0,5000.0,537,16
538,928,4.3,1326,23999,8.0,128.0,4500.0,538,16
539,929,4.3,1326,23999,8.0,128.0,4500.0,539,16
540,930,4.4,19641,24999,8.0,128.0,4700.0,540,16
541,931,4.4,10127,17690,8.0,128.0,4000.0,541,16
542,932,4.4,26425,31989,8.0,128.0,4200.0,542,16
543,933,4.3,2698,19990,8.0,128.0,4050.0,543,16
544,934,4.3,86,17999,4.0,128.0,5000.0,544,16
545,935,4.4,19641,24999,8.0,128.0,4700.0,545,16
546,936,4.4,8984,23999,6.0,128.0,4700.0,546,16
547,937,4.3,12835,15999,8.0,128.0,5000.0,547,16
548,942,4.3,2304,17990,4.0,64.0,5000.0,548,16
549,944,4.4,1727,15499,4.0,128.0,5000.0,549,16
550,945,4.4,10127,19990,8.0,128.0,4000.0,550,16
551,950,4.4,1727,15499,4.0,128.0,5000.0,551,16
552,951,4.2,2440,24990,8.0,128.0,4050.0,552,16
553,952,4.4,8984,23999,6.0,128.0,4700.0,553,16
554,953,4.4,426,19979,8.0,128.0,5000.0,554,16
555,954,4.3,1320,19990,6.0,128.0,5000.0,555,16
556,955,4.2,2440,24899,8.0,128.0,4050.0,556,16
557,957,4.3,6743,35999,8.0,128.0,4830.0,557,16
558,958,4.4,426,19989,8.0,128.0,5000.0,558,16
559,959,4.3,340,12190,3.0,64.0,5000.0,559,16
560,961,4.3,2304,13980,4.0,64.0,5000.0,560,16
561,962,4.3,1326,25499,8.0,128.0,4500.0,561,16
562,963,4.3,6743,35999,8.0,128.0,4830.0,562,16
563,965,4.3,340,12190,3.0,64.0,5000.0,563,16
564,967,4.4,5070,37999,8.0,128.0,4600.0,564,16
565,968,4.4,5070,37999,8.0,128.0,4600.0,565,16
566,969,4.3,17455,27990,8.0,128.0,4000.0,566,16
567,970,4.3,17455,27990,8.0,128.0,4000.0,567,16
568,972,4.3,1320,19990,6.0,128.0,5000.0,568,16
569,973,4.3,1367,17990,4.0,64.0,5000.0,569,16
570,974,4.3,1367,17990,4.0,64.0,5000.0,570,16
571,975,4.3,17707,19990,8.0,128.0,5000.0,571,16
572,976,4.3,1367,14999,4.0,128.0,5000.0,572,16
573,977,4.5,92258,16990,4.0,64.0,5000.0,573,16
574,978,4.5,92258,16990,4.0,64.0,5000.0,574,16
575,979,4.4,5319,14999,6.0,128.0,5000.0,575,16
576,980,4.4,5319,14999,6.0,128.0,5000.0,576,16
577,981,4.5,92258,12999,4.0,128.0,5000.0,577,16
578,982,4.4,10127,22000,8.0,128.0,4000.0,578,16
579,983,4.2,1609,7999,2.0,32.0,5000.0,579,16
580,985,4.3,4622,10499,3.0,32.0,5000.0,580,16
581,987,4.3,4622,11899,3.0,64.0,5000.0,581,16
582,988,4.3,1794,9490,3.0,32.0,4030.0,582,16
583,989,4.3,2698,16988,8.0,128.0,4050.0,583,16
584,990,4.5,12846,15148,4.0,128.0,4500.0,584,16
585,991,4.3,2531,14640,6.0,64.0,5000.0,585,16
586,994,4.3,67447,15990,4.0,128.0,5000.0,586,16
587,995,4.3,67447,15990,4.0,128.0,5000.0,587,16
588,996,4.3,67447,15990,4.0,128.0,5000.0,588,16
589,997,4.3,2531,15490,6.0,64.0,5000.0,589,16
590,998,4.4,1370,21990,8.0,128.0,5000.0,590,16
591,1000,4.4,1370,21990,8.0,128.0,5000.0,591,16
592,1003,4.3,1367,14990,4.0,128.0,5000.0,592,16
593,1004,4.3,4622,10990,3.0,32.0,5000.0,593,16
594,1005,4.3,542,12999,3.0,32.0,5000.0,594,16
595,1006,4.2,1405,11490,3.0,32.0,5000.0,595,16
596,1007,4.3,1367,14889,4.0,128.0,5000.0,596,16
597,1008,4.2,1405,11699,3.0,64.0,5000.0,597,16
598,1009,4.3,542,12999,3.0,32.0,5000.0,598,16
599,1010,4.3,6342,18990,6.0,128.0,5000.0,599,16
600,1011,4.3,6342,17499,6.0,128.0,5000.0,600,16
601,1012,4.3,4402,9499,3.0,32.0,5000.0,601,16
602,1013,4.3,6743,28990,8.0,128.0,4830.0,602,16
603,1014,4.2,1405,11390,3.0,32.0,5000.0,603,16
604,1016,4.3,43082,9990,2.0,32.0,4030.0,604,16
605,1017,4.4,3957,37999,8.0,128.0,4300.0,605,16
606,1018,4.4,3957,37990,8.0,128.0,4300.0,606,16
607,1019,4.3,3848,38990,8.0,128.0,4300.0,607,16
608,1023,4.3,14939,17449,4.0,64.0,5000.0,608,16
609,1030,4.5,92258,16999,4.0,128.0,5000.0,609,16
610,1031,4.3,14249,18990,4.0,128.0,5000.0,610,16
611,1032,4.4,10887,13499,3.0,64.0,5000.0,611,16
612,1033,4.5,17911,24990,6.0,64.0,3315.0,612,16
613,1035,4.5,3791,43990,8.0,128.0,4450.0,613,16
614,1038,4.4,44968,10990,3.0,32.0,5000.0,614,16
615,1040,4.4,44968,10990,3.0,32.0,5000.0,615,16
616,1045,4.4,44968,10999,3.0,64.0,5000.0,616,16
617,1046,4.3,1897,36990,6.0,128.0,3200.0,617,16
618,1048,4.4,17528,22221,4.0,64.0,3225.0,618,16
619,1050,4.3,17455,27990,8.0,128.0,4000.0,619,16
620,1051,4.4,26963,19990,4.0,32.0,3260.0,620,16
621,1053,4.3,42,9999,4.0,64.0,5000.0,621,16
622,1054,4.4,16017,10990,3.0,32.0,4030.0,622,16
623,1056,4.4,51306,13990,3.0,32.0,3260.0,623,16
624,1058,4.5,90513,23990,4.0,64.0,3260.0,624,16
625,1059,4.5,8601,27990,8.0,128.0,4500.0,625,16
626,1060,4.5,90513,23990,4.0,64.0,3260.0,626,16
627,1061,4.5,8601,27990,8.0,128.0,4500.0,627,16
628,1062,4.3,1946,15999,4.0,64.0,5000.0,628,16
629,1063,4.5,31254,32990,6.0,128.0,3700.0,629,16
630,1064,4.4,13534,30990,8.0,128.0,4500.0,630,16
631,1066,4.4,2742,17989,8.0,128.0,5000.0,631,16
632,1068,4.4,1370,21990,8.0,128.0,5000.0,632,16
633,1070,4.3,17455,27990,8.0,128.0,4000.0,633,16
634,1072,4.3,2531,15490,6.0,64.0,5000.0,634,16
635,1073,4.3,14939,13499,4.0,128.0,5000.0,635,16
636,1074,4.3,14939,13499,4.0,128.0,5000.0,636,16
637,1075,4.3,4402,9849,3.0,32.0,5000.0,637,16
638,1076,4.3,3848,38990,8.0,128.0,4300.0,638,16
639,1077,4.4,8666,15990,6.0,128.0,5000.0,639,16
640,1078,4.4,8666,16290,6.0,128.0,5000.0,640,16
641,1079,4.3,16283,9990,3.0,32.0,5000.0,641,16
642,1080,4.3,16283,9990,3.0,32.0,5000.0,642,16
643,1081,4.3,14939,14499,4.0,64.0,5000.0,643,16
644,1083,4.3,43082,7990,2.0,32.0,4030.0,644,16
645,1085,4.4,10887,9999,3.0,64.0,5000.0,645,16
646,1086,4.3,1912,10990,3.0,64.0,5000.0,646,16
647,1087,4.3,19513,20990,8.0,128.0,5000.0,647,16
648,1088,4.5,92258,15495,4.0,128.0,5000.0,648,16
649,1089,4.3,8006,24990,8.0,128.0,4000.0,649,16
650,1090,4.3,8006,23999,8.0,128.0,4000.0,650,16
651,1092,4.4,5623,13990,4.0,64.0,5000.0,651,16
652,1094,4.3,10554,17990,8.0,128.0,5000.0,652,16
653,1095,4.3,10554,18490,8.0,128.0,5000.0,653,16
654,1096,4.3,3241,16990,6.0,128.0,5000.0,654,16
655,1099,4.4,69103,29999,8.0,128.0,4500.0,655,9
656,1102,4.2,3620,12588,8.0,128.0,6000.0,656,14
657,1103,4.2,3620,12166,8.0,128.0,6000.0,657,14
658,1104,4.2,6837,7790,3.0,32.0,5000.0,658,14
659,1105,4.1,26218,7175,2.0,32.0,5000.0,659,14
660,1106,4.1,134,11390,4.0,64.0,6000.0,660,14
661,1107,4.2,4034,23990,6.0,128.0,5000.0,661,5
662,1108,4.2,6837,8199,3.0,32.0,5000.0,662,14
663,1109,4.2,6837,8290,3.0,32.0,5000.0,663,14
664,1110,4.2,6098,18999,8.0,128.0,4250.0,664,5
665,1111,4.2,6098,18999,8.0,128.0,4250.0,665,5
666,1112,4.2,12062,23999,6.0,128.0,4500.0,666,5
667,1113,4.1,26218,7199,2.0,32.0,5000.0,667,14
668,1120,4.1,26218,7343,2.0,32.0,5000.0,668,14
669,1121,4.2,13149,18985,6.0,128.0,4250.0,669,5
670,1122,4.2,3241,19199,8.0,128.0,5000.0,670,14
671,1123,4.1,3657,24996,8.0,128.0,5000.0,671,5
672,1124,4.2,2930,22990,6.0,128.0,4520.0,672,5
673,1125,4.2,15294,16599,6.0,128.0,4030.0,673,5
674,1126,3.9,504,34999,8.0,128.0,4520.0,674,5
675,1127,4.1,3657,37999,8.0,128.0,5000.0,675,5
676,1129,4.0,630,32499,8.0,128.0,5000.0,676,5
677,1130,4.2,21766,26999,8.0,128.0,5160.0,677,5
678,1131,4.2,3576,24990,6.0,128.0,4250.0,678,5
679,1132,3.9,504,28799,8.0,128.0,4520.0,679,5
