,index,Rating ?/5,Number of Ratings,Price in INR,Ram_size,Storage_size,Battery_size,index,Company_name
680,1133,4.1,196,11999,6.0,128.0,5000.0,680,14
681,1136,4.2,2433,32990,8.0,128.0,4520.0,681,5
682,1137,4.2,2433,34499,8.0,128.0,4520.0,682,5
683,1138,4.2,2433,25990,8.0,128.0,4520.0,683,5
684,1139,4.2,2930,24999,6.0,128.0,4520.0,684,5
685,1140,4.1,134,12999,4.0,64.0,6000.0,685,14
686,1142,4.2,3688,38849,8.0,128.0,5000.0,686,5
687,1145,4.2,1777,26999,8.0,128.0,4250.0,687,5
688,1146,4.3,14942,9399,3.0,32.0,5000.0,688,14
689,1147,4.2,18404,8999,3.0,32.0,5000.0,689,14
690,1150,4.1,60,15999,6.0,128.0,6000.0,690,14
691,1152,4.5,51408,22999,6.0,64.0,4000.0,691,14
692,1155,4.5,51408,22999,6.0,64.0,4000.0,692,14
693,1156,4.3,38829,14999,4.0,64.0,4030.0,693,5
694,1158,4.2,6043,15699,6.0,64.0,5000.0,694,14
695,1159,4.1,134,12499,4.0,64.0,6000.0,695,14
696,1160,4.2,6043,17999,6.0,128.0,5000.0,696,14
697,1161,4.2,6043,16795,6.0,64.0,5000.0,697,14
698,1162,4.2,13149,21999,6.0,128.0,4250.0,698,5
699,1163,4.2,6098,18999,8.0,128.0,4250.0,699,5
700,1164,4.2,38416,24999,6.0,128.0,5160.0,700,5
701,1166,4.4,6775,8999,3.0,32.0,4000.0,701,14
702,1167,4.4,6775,8799,3.0,32.0,4000.0,702,14
703,1168,4.2,3576,21499,6.0,128.0,4250.0,703,5
704,1169,4.3,539,13499,4.0,64.0,5018.0,704,14
705,1170,4.3,14374,7699,2.0,32.0,4000.0,705,14
706,1171,4.2,2756,20999,8.0,128.0,5000.0,706,14
707,1172,4.2,3576,22500,6.0,128.0,4250.0,707,5
708,1175,4.2,1777,22800,8.0,128.0,4250.0,708,5
709,1176,4.2,38416,24999,6.0,128.0,5160.0,709,5
710,1179,4.3,21818,6660,2.0,32.0,5000.0,710,14
711,1181,4.2,1777,22990,8.0,128.0,4250.0,711,5
712,1183,4.3,539,13799,4.0,128.0,5020.0,712,14
713,1184,4.3,21818,6995,2.0,32.0,5000.0,713,14
714,1187,4.5,51408,22999,6.0,64.0,4000.0,714,14
715,1188,4.3,14942,7079,3.0,32.0,5000.0,715,14
716,1192,4.3,18759,14999,3.0,32.0,4850.0,716,5
717,1193,4.3,14942,7290,3.0,32.0,5000.0,717,14
718,1196,4.3,18759,14999,3.0,32.0,4850.0,718,5
719,1198,4.3,18759,14999,3.0,32.0,4850.0,719,5
720,1201,4.3,18759,14999,3.0,32.0,4850.0,720,5
721,1203,4.2,38416,24999,6.0,128.0,5160.0,721,5
722,1206,4.3,18759,14999,3.0,32.0,4850.0,722,5
723,1207,4.2,6800,28999,8.0,128.0,4500.0,723,5
724,1210,4.2,18404,9999,3.0,64.0,5000.0,724,14
725,1215,4.2,1405,17990,6.0,128.0,5000.0,725,14
726,1218,4.3,3019,23999,6.0,64.0,4820.0,726,5
727,1224,4.2,15294,17499,6.0,128.0,4030.0,727,5
728,1231,4.2,13149,21999,6.0,128.0,4250.0,728,5
729,1235,4.5,51408,24999,6.0,128.0,4000.0,729,14
730,1239,4.5,51408,24999,6.0,128.0,4000.0,730,14
731,1241,4.2,18404,8999,3.0,32.0,5000.0,731,14
732,1244,4.2,6043,18999,6.0,64.0,5000.0,732,14
733,1245,4.5,51408,22999,6.0,64.0,4000.0,733,14
734,1248,4.2,18404,8999,3.0,32.0,5000.0,734,14
735,1249,4.2,18404,9999,3.0,64.0,5000.0,735,14
736,1251,4.2,6043,18999,6.0,64.0,5000.0,736,14
737,1253,4.5,51408,22999,6.0,64.0,4000.0,737,14
738,1256,4.2,38416,24999,6.0,128.0,5160.0,738,5
739,1260,4.3,6041,37999,6.0,128.0,3400.0,739,5
740,1262,3.9,504,28699,8.0,128.0,4520.0,740,5
741,1263,4.5,51408,24999,6.0,128.0,4000.0,741,14
742,1266,4.2,3576,24999,6.0,128.0,4250.0,742,5
743,1267,4.2,21766,26999,8.0,128.0,5160.0,743,5
744,1268,4.2,12062,23999,6.0,128.0,4500.0,744,5
745,1271,4.2,3576,24999,6.0,128.0,4250.0,745,5
746,1275,4.2,1777,22999,8.0,128.0,4250.0,746,5
747,1277,4.0,630,42999,8.0,128.0,5000.0,747,5
748,1281,4.4,44298,14999,4.0,64.0,5300.0,748,5
749,1288,4.3,3019,23999,6.0,64.0,4820.0,749,5
750,1290,4.2,2756,21450,8.0,128.0,5000.0,750,14
751,1291,4.2,6433,20451,6.0,128.0,5000.0,751,14
752,1292,4.2,2756,21990,8.0,128.0,5000.0,752,14
753,1336,4.3,4,8999,3.0,32.0,5050.0,753,8
754,1342,4.5,12,6998,2.0,64.0,4000.0,754,8
755,1345,4.0,868,16999,6.0,128.0,5050.0,755,8
756,1346,4.0,868,16999,6.0,128.0,5050.0,756,8
757,1348,4.5,12,6999,2.0,64.0,4000.0,757,8
758,1350,4.0,5183,5499,1.0,8.0,4000.0,758,8
759,1354,4.1,1196,11499,3.0,64.0,4500.0,759,8
760,1355,4.1,1196,11499,3.0,64.0,4500.0,760,8
761,1361,4.1,277,14499,4.0,64.0,5050.0,761,8
762,1369,4.1,1196,11280,3.0,64.0,4500.0,762,8
763,1370,3.9,3775,16799,4.0,64.0,4000.0,763,8
764,1371,4.3,4,8999,3.0,32.0,5050.0,764,8
765,1372,3.9,34,9949,4.0,64.0,5050.0,765,8
766,1374,4.0,585,13999,4.0,64.0,4000.0,766,8
767,1381,4.0,585,13999,4.0,64.0,4000.0,767,8
768,1388,4.1,277,14499,4.0,64.0,5050.0,768,8
769,1405,4.3,4,8999,3.0,32.0,5050.0,769,8
770,1416,4.0,202,11499,4.0,64.0,5050.0,770,8
771,1420,4.0,202,9290,4.0,64.0,5050.0,771,8
772,1421,3.9,34,9800,4.0,64.0,5050.0,772,8
773,1423,3.9,34,9999,4.0,64.0,5050.0,773,8
774,1428,4.0,585,13999,4.0,64.0,4000.0,774,8
775,1433,4.5,12,6998,2.0,64.0,4000.0,775,8
776,1434,3.9,293,12999,4.0,64.0,5050.0,776,8
777,1435,3.9,71,8489,3.0,32.0,6000.0,777,8
778,1438,4.1,18985,11999,8.0,128.0,5000.0,778,6
779,1439,3.9,4645,7999,4.0,64.0,5000.0,779,6
780,1440,4.0,25325,7499,4.0,64.0,5000.0,780,6
781,1441,4.1,18985,11999,8.0,128.0,5000.0,781,6
782,1442,3.9,20903,9999,4.0,128.0,5000.0,782,6
783,1443,4.1,31993,15499,6.0,128.0,5000.0,783,6
784,1444,3.9,20903,9999,4.0,128.0,5000.0,784,6
785,1445,4.0,25325,7499,4.0,64.0,5000.0,785,6
786,1446,3.9,4645,7999,4.0,64.0,5000.0,786,6
787,1447,4.0,25325,7499,4.0,64.0,5000.0,787,6
788,1448,4.1,31993,15499,6.0,128.0,5000.0,788,6
789,1449,3.9,12722,16999,8.0,128.0,5000.0,789,6
790,1450,4.1,14896,16499,8.0,128.0,5000.0,790,6
791,1451,4.1,14896,16499,8.0,128.0,5000.0,791,6
792,1452,3.9,12722,16999,8.0,128.0,5000.0,792,6
793,1456,4.2,82711,8999,4.0,64.0,5000.0,793,6
794,1457,4.1,6293,21499,8.0,128.0,5000.0,794,6
795,1458,4.1,17253,12999,6.0,128.0,5000.0,795,6
796,1459,4.1,6293,21499,8.0,128.0,5000.0,796,6
797,1462,3.9,275,8315,4.0,64.0,5000.0,797,6
798,1463,4.0,3091,6999,2.0,64.0,5000.0,798,6
799,1464,4.1,16478,16999,6.0,128.0,5000.0,799,6
800,1465,4.1,16478,16999,6.0,128.0,5000.0,800,6
801,1466,4.2,39803,13999,6.0,128.0,5000.0,801,6
802,1467,4.2,7176,13999,4.0,64.0,5000.0,802,6
803,1468,4.0,3091,6999,2.0,64.0,5000.0,803,6
804,1470,4.2,40241,10999,4.0,64.0,5000.0,804,6
805,1471,4.2,7176,11299,4.0,64.0,5000.0,805,6
806,1472,4.3,3550,39999,8.0,128.0,4400.0,806,6
807,1473,4.0,3091,6999,2.0,64.0,5000.0,807,6
808,1474,3.9,20903,9499,4.0,64.0,5000.0,808,6
809,1475,4.1,6102,25999,8.0,128.0,4020.0,809,6
810,1476,4.2,7176,13999,4.0,64.0,5000.0,810,6
811,1477,4.1,6102,25999,8.0,128.0,4020.0,811,6
812,1479,4.3,3550,39999,8.0,128.0,4400.0,812,6
813,1484,4.2,40132,11999,4.0,64.0,5000.0,813,6
814,1487,4.2,40241,10999,4.0,64.0,5000.0,814,6
815,1488,4.2,7176,11980,4.0,64.0,5000.0,815,6
816,1489,3.9,275,9999,4.0,64.0,5000.0,816,6
817,1490,4.2,23711,17997,6.0,128.0,5000.0,817,6
818,1491,4.1,11025,24999,6.0,128.0,4020.0,818,6
819,1494,4.1,17931,14999,4.0,64.0,5000.0,819,6
820,1496,4.2,40132,11999,4.0,64.0,5000.0,820,6
821,1497,4.3,3550,39999,8.0,128.0,4400.0,821,6
822,1503,4.2,57540,12999,6.0,128.0,6000.0,822,6
823,1504,4.1,11025,24999,6.0,128.0,4020.0,823,6
824,1505,4.2,57540,19999,6.0,128.0,6000.0,824,6
825,1506,4.3,11315,15999,4.0,64.0,4000.0,825,6
826,1507,4.1,9496,34999,8.0,128.0,4000.0,826,6
827,1508,4.0,1986,34999,8.0,128.0,4800.0,827,6
828,1509,4.2,16775,11249,4.0,64.0,5000.0,828,6
829,1510,4.2,39803,13999,6.0,128.0,5000.0,829,6
830,1511,4.2,8683,19999,6.0,128.0,5000.0,830,6
831,1512,4.2,82711,8999,4.0,64.0,5000.0,831,6
832,1514,4.1,17931,14999,4.0,64.0,5000.0,832,6
833,1517,4.0,20231,18999,6.0,128.0,5000.0,833,6
834,1518,4.2,23711,16999,6.0,128.0,5000.0,834,6
835,1520,4.1,10429,6999,2.0,32.0,5000.0,835,6
836,1521,4.0,4077,29999,8.0,128.0,4500.0,836,6
837,1522,4.1,12081,20999,8.0,128.0,5000.0,837,6
838,1523,4.2,33301,10999,4.0,64.0,6000.0,838,6
839,1524,4.2,8683,19999,6.0,128.0,5000.0,839,6
840,1525,4.1,12081,20999,8.0,128.0,5000.0,840,6
841,1526,4.0,20231,18999,6.0,128.0,5000.0,841,6
842,1528,4.2,14883,24999,6.0,128.0,5000.0,842,6
843,1530,4.2,61705,9999,4.0,64.0,6000.0,843,6
844,1531,4.2,61705,9999,4.0,64.0,6000.0,844,6
845,1532,3.9,1603,9999,4.0,64.0,5000.0,845,6
846,1533,4.2,16775,11249,4.0,64.0,5000.0,846,6
847,1534,4.4,69086,18388,6.0,128.0,5000.0,847,11
848,1535,4.4,69086,18999,6.0,128.0,5000.0,848,11
849,1536,4.3,8782,28160,8.0,128.0,4500.0,849,11
850,1537,4.3,8782,27924,8.0,128.0,4500.0,850,11
851,1539,4.5,2797,39950,8.0,128.0,5000.0,851,11
852,1540,4.3,8782,27990,8.0,128.0,4500.0,852,11
853,1541,4.3,8782,28385,8.0,128.0,4500.0,853,11
854,1542,4.3,1688,31149,8.0,128.0,5000.0,854,11
855,1543,4.3,1688,31112,8.0,128.0,5000.0,855,11
856,1545,4.3,1688,31220,8.0,128.0,5000.0,856,11
857,1546,4.5,2797,39934,8.0,128.0,5000.0,857,11
858,1559,4.3,1688,31270,8.0,128.0,5000.0,858,11
859,1561,4.5,125,22990,8.0,128.0,3800.0,859,11
860,1562,4.5,24,20990,6.0,128.0,3700.0,860,11
861,1564,4.3,2260,31999,8.0,128.0,5000.0,861,11
862,1567,4.5,442,34990,8.0,128.0,4300.0,862,11
863,1570,4.5,442,34990,8.0,128.0,4300.0,863,11
864,1578,4.5,305,30990,6.0,128.0,4000.0,864,11
865,1579,4.5,2797,39989,8.0,128.0,5000.0,865,11
866,1580,4.3,524,42999,8.0,128.0,4500.0,866,11
867,1581,3.9,369,35890,8.0,128.0,4500.0,867,11
868,1582,3.9,369,35890,8.0,128.0,4500.0,868,11
869,1587,4.2,5,22990,6.0,128.0,4500.0,869,11
870,1588,4.4,145,32990,8.0,128.0,4500.0,870,11
871,1592,4.3,8782,28179,8.0,128.0,4500.0,871,11
872,1594,4.4,145,32990,8.0,128.0,4500.0,872,11
873,1597,4.5,2797,39970,8.0,128.0,5000.0,873,11
874,1598,4.3,5819,21949,8.0,128.0,5000.0,874,11
875,1602,4.3,5819,21999,8.0,128.0,5000.0,875,11
876,1608,4.2,234,26999,12.0,128.0,4500.0,876,11
877,1609,4.5,125,31998,8.0,128.0,3700.0,877,11
878,1611,4.4,1937,29999,8.0,128.0,4500.0,878,11
879,1612,4.4,596,18999,8.0,128.0,5000.0,879,11
880,1613,4.4,596,19999,8.0,128.0,5000.0,880,11
881,1618,4.6,9598,32999,8.0,128.0,3800.0,881,11
882,1622,3.9,369,36790,8.0,128.0,4500.0,882,11
883,1623,3.9,369,35333,8.0,128.0,4500.0,883,11
884,1627,4.2,5,27899,6.0,128.0,4500.0,884,11
885,1628,4.2,5,24999,6.0,128.0,4500.0,885,11
886,1635,4.3,5819,21990,8.0,128.0,5000.0,886,11
887,1637,4.4,1937,19700,8.0,128.0,4500.0,887,11
888,1639,4.2,426,23900,6.0,128.0,4500.0,888,11
889,1640,4.3,2795,24797,8.0,128.0,4500.0,889,11
890,1642,4.2,426,23999,6.0,128.0,4500.0,890,11
891,1648,3.9,369,37190,8.0,128.0,4500.0,891,11
892,1650,4.2,426,23990,6.0,128.0,4500.0,892,11
893,1651,4.2,426,23989,6.0,128.0,4500.0,893,11
894,1654,4.3,1127,19990,4.0,128.0,4000.0,894,2
895,1658,4.6,11,25990,6.0,128.0,3340.0,895,2
896,1659,4.3,1205,42998,3.0,64.0,3450.0,896,7
897,1662,4.5,4082,42999,3.0,64.0,3450.0,897,7
898,1663,4.5,4082,39999,3.0,32.0,3450.0,898,7
899,1666,4.3,1127,19990,4.0,128.0,4000.0,899,2
900,1680,4.1,297,12999,3.0,32.0,4000.0,900,0
901,1682,4.1,297,3799,3.0,32.0,4000.0,901,0
902,1692,4.1,9952,7999,3.0,32.0,4000.0,902,4
903,1694,4.0,42171,10310,3.0,32.0,4050.0,903,4
904,1695,4.0,42171,10090,3.0,32.0,4050.0,904,4
905,1696,4.1,11468,16999,4.0,64.0,4050.0,905,4
906,1699,4.1,22593,11999,4.0,32.0,4000.0,906,4
907,1701,4.1,22593,11999,4.0,32.0,4000.0,907,4
908,1702,4.1,2005,11999,4.0,64.0,3760.0,908,4
909,1704,3.9,4289,15499,3.0,32.0,3500.0,909,4
910,1705,4.1,2005,11999,4.0,64.0,3760.0,910,4
911,1709,4.2,19291,9999,3.0,32.0,4000.0,911,4
912,1710,4.0,83006,10999,4.0,32.0,4000.0,912,4
913,1715,4.1,15949,6999,2.0,16.0,4000.0,913,4
914,1716,4.3,33752,7499,4.0,64.0,6000.0,914,3
915,1717,4.3,33752,7499,4.0,64.0,6000.0,915,3
916,1718,4.3,33752,7499,4.0,64.0,6000.0,916,3
917,1719,4.3,22569,9499,8.0,128.0,5000.0,917,3
918,1720,4.3,22569,9499,8.0,128.0,5000.0,918,3
919,1721,4.3,5503,8399,4.0,64.0,5000.0,919,3
920,1722,4.3,5503,8399,4.0,64.0,5000.0,920,3
921,1723,4.3,5503,8399,4.0,64.0,5000.0,921,3
922,1724,4.3,22569,9499,8.0,128.0,5000.0,922,3
923,1725,4.3,22569,9499,8.0,128.0,5000.0,923,3
924,1726,4.3,5503,8399,4.0,64.0,5000.0,924,3
925,1727,4.4,6252,6199,2.0,64.0,5000.0,925,3
926,1728,4.3,33810,5999,2.0,32.0,5000.0,926,3
927,1729,4.3,33810,5999,2.0,32.0,5000.0,927,3
928,1730,4.3,33810,5999,2.0,32.0,5000.0,928,3
929,1731,4.1,5494,13499,6.0,128.0,5000.0,929,3
930,1732,4.2,10930,11499,4.0,64.0,5000.0,930,3
931,1733,4.2,10930,11499,4.0,64.0,5000.0,931,3
932,1734,4.1,5494,13499,6.0,128.0,5000.0,932,3
933,1735,4.1,27133,17999,8.0,128.0,5000.0,933,3
934,1736,4.1,27133,17999,8.0,128.0,5000.0,934,3
935,1737,4.2,10930,11499,4.0,64.0,5000.0,935,3
936,1738,4.2,5955,10499,4.0,64.0,5000.0,936,3
937,1739,4.2,5955,10499,4.0,64.0,5000.0,937,3
938,1740,4.2,5955,10499,4.0,64.0,5000.0,938,3
939,1741,4.1,5494,13499,6.0,128.0,5000.0,939,3
940,1742,4.4,6252,6199,2.0,64.0,5000.0,940,3
941,1743,4.4,6252,6199,2.0,64.0,5000.0,941,3
942,1744,4.4,6252,6199,2.0,64.0,5000.0,942,3
943,1745,4.4,25096,8499,4.0,64.0,6000.0,943,3
944,1746,4.4,25096,8499,4.0,64.0,6000.0,944,3
945,1747,4.4,25096,8499,4.0,64.0,6000.0,945,3
946,1748,4.4,25096,8499,4.0,64.0,6000.0,946,3
947,1749,4.1,3299,16599,8.0,128.0,5000.0,947,3
948,1750,4.2,27533,8999,4.0,64.0,6000.0,948,3
949,1751,4.2,27533,8999,4.0,64.0,6000.0,949,3
950,1752,4.2,27533,8999,4.0,64.0,6000.0,950,3
951,1753,4.2,27533,8999,4.0,64.0,6000.0,951,3
952,1754,4.1,3299,16599,8.0,128.0,5000.0,952,3
953,1755,4.1,3299,16599,8.0,128.0,5000.0,953,3
954,1756,4.2,13349,12999,6.0,128.0,5000.0,954,3
955,1757,4.2,27194,10999,4.0,64.0,5000.0,955,3
956,1758,4.2,3729,16999,8.0,128.0,4500.0,956,3
957,1759,4.2,3729,16999,8.0,128.0,4500.0,957,3
958,1760,4.2,3729,16999,8.0,128.0,4500.0,958,3
959,1761,4.3,32464,6999,2.0,64.0,5000.0,959,3
960,1762,4.3,32464,6999,2.0,64.0,5000.0,960,3
961,1763,4.3,32464,6999,2.0,64.0,5000.0,961,3
962,1764,4.3,32464,6999,2.0,64.0,5000.0,962,3
963,1765,4.2,13349,12999,6.0,128.0,5000.0,963,3
964,1770,4.2,19564,14999,6.0,64.0,5000.0,964,3
965,1772,4.2,11007,9999,6.0,64.0,5000.0,965,3
966,1774,4.0,5240,12999,8.0,128.0,5000.0,966,3
967,1775,4.2,11007,9999,6.0,64.0,5000.0,967,3
968,1776,4.2,11007,9999,6.0,64.0,5000.0,968,3
969,1777,4.2,11007,9999,6.0,64.0,5000.0,969,3
970,1778,4.2,19564,14999,6.0,64.0,5000.0,970,3
971,1780,4.0,5240,12999,8.0,128.0,5000.0,971,3
972,1781,4.0,5240,12999,8.0,128.0,5000.0,972,3
973,1782,4.3,8157,15999,8.0,128.0,5000.0,973,3
974,1783,4.3,16419,9999,4.0,64.0,5200.0,974,3
975,1784,4.3,16419,9999,4.0,64.0,5200.0,975,3
976,1785,4.3,79849,7199,2.0,32.0,5000.0,976,3
977,1786,4.3,79849,7199,2.0,32.0,5000.0,977,3
978,1787,4.3,8157,15999,8.0,128.0,5000.0,978,3
979,1788,4.3,79849,7199,2.0,32.0,5000.0,979,3
980,1789,4.2,17968,9999,4.0,64.0,5000.0,980,3
981,1790,4.2,12712,8299,3.0,64.0,5000.0,981,3
982,1791,4.3,50667,11999,4.0,128.0,5000.0,982,3
983,1792,4.3,50667,11999,4.0,128.0,5000.0,983,3
984,1793,4.2,11290,16999,6.0,128.0,5000.0,984,3
985,1794,4.3,39201,12499,4.0,64.0,5000.0,985,3
986,1795,4.3,39201,12499,4.0,64.0,5000.0,986,3
987,1796,4.3,39201,12499,4.0,64.0,5000.0,987,3
988,1797,4.2,11290,16999,6.0,128.0,5000.0,988,3
989,1798,4.3,12319,13999,6.0,64.0,5000.0,989,3
990,1799,4.3,50667,10999,4.0,64.0,5000.0,990,3
991,1800,4.2,17968,9999,4.0,64.0,5000.0,991,3
992,1801,4.2,17968,9999,4.0,64.0,5000.0,992,3
993,1802,4.3,50667,10999,4.0,64.0,5000.0,993,3
994,1804,4.3,50667,11999,4.0,128.0,5000.0,994,3
995,1805,4.3,66729,7499,2.0,32.0,5000.0,995,3
996,1806,4.2,10773,19999,8.0,128.0,5000.0,996,3
997,1807,4.2,8693,13999,8.0,128.0,5000.0,997,3
998,1808,4.2,27194,10999,4.0,64.0,5000.0,998,3
999,1813,4.3,8157,15999,8.0,128.0,5000.0,999,3
1000,1814,4.2,12712,8299,3.0,64.0,5000.0,1000,3
1001,1816,4.3,66729,6499,2.0,32.0,5000.0,1001,3
1002,1818,4.2,12712,8299,3.0,64.0,5000.0,1002,3
1003,1819,4.3,66729,6499,2.0,32.0,5000.0,1003,3
1004,1820,4.2,11290,16999,6.0,128.0,5000.0,1004,3
1005,1821,4.3,12319,13999,6.0,64.0,5000.0,1005,3
1006,1822,4.3,50667,10999,4.0,64.0,5000.0,1006,3
1007,1823,4.3,50667,10999,4.0,64.0,5000.0,1007,3
1008,1824,4.3,50667,11999,4.0,128.0,5000.0,1008,3
1009,1825,4.2,8704,13999,8.0,128.0,5000.0,1009,3
1010,1826,4.0,5240,12999,8.0,128.0,5000.0,1010,3
1011,1827,4.3,12319,13999,6.0,64.0,5000.0,1011,3
1012,1828,4.2,8704,13999,8.0,128.0,5000.0,1012,3
1013,1829,4.4,32752,8999,2.0,32.0,6000.0,1013,3
1014,1830,4.4,32752,8999,2.0,32.0,6000.0,1014,3
1015,1831,4.3,25582,14999,4.0,64.0,5000.0,1015,3
1016,1832,4.3,25582,14999,4.0,64.0,5000.0,1016,3
1017,1833,4.3,25582,14999,4.0,64.0,5000.0,1017,3
1018,1834,4.2,7117,18999,8.0,128.0,4500.0,1018,3
1019,1835,4.3,15701,10999,4.0,64.0,4000.0,1019,3
